v1,v2,w
1136446,756061,0.043478260869565216
1136447,756061,0.03333333333333333
1136446,762980,0.045454545454545456
1136447,762980,0.15384615384615385
762980,763010,0.32
1136446,763010,0.09090909090909091
1136447,763010,0.24
1136449,763010,0.2
1136631,767763,0.13793103448275862
1137140,779960,0.02631578947368421
573978,787016,0.14634146341463414
1138619,814836,0.09523809523809523
205196,815073,0.19230769230769232
205196,815096,0.08571428571428572
820661,817774,0.2
1139009,824245,0.14285714285714285
1140231,851968,0.6206896551724138
19621,853114,0.07894736842105263
853116,853114,0.08571428571428572
853155,853114,0.1
19621,853115,0.06060606060606061
853114,853115,0.06666666666666667
853116,853115,0.06666666666666667
853155,853115,0.08
19621,853116,0.10810810810810811
853155,853116,0.06451612903225806
1155073,954315,0.027777777777777776
